id,object,url,data_updated_at,created_at,subject_id,subject_type,meaning_correct,meaning_incorrect,meaning_max_streak,meaning_current_streak,reading_correct,reading_incorrect,reading_max_streak,reading_current_streak,percentage_correct,hidden
472127917,review_statistic,https://api.wanikani.com/v2/review_statistics/472127917,2025-03-18T07:25:47.113649Z,2025-02-20T11:28:44.302486Z,8750,vocabulary,6,0,6,6,6,0,6,6,100,False
472127934,review_statistic,https://api.wanikani.com/v2/review_statistics/472127934,2025-03-18T01:27:45.704745Z,2025-02-20T11:28:55.405972Z,8805,vocabulary,6,0,6,6,6,0,6,6,100,False
472127936,review_statistic,https://api.wanikani.com/v2/review_statistics/472127936,2025-03-18T02:17:30.084165Z,2025-02-20T11:28:57.711723Z,3642,vocabulary,6,0,6,6,6,0,6,6,100,False
472406871,review_statistic,https://api.wanikani.com/v2/review_statistics/472406871,2025-03-20T21:05:00.901410Z,2025-02-20T22:24:22.010205Z,8749,vocabulary,6,0,6,6,6,0,6,6,100,False
472406880,review_statistic,https://api.wanikani.com/v2/review_statistics/472406880,2025-03-19T08:09:32.094292Z,2025-02-20T22:24:23.647141Z,3637,vocabulary,6,0,6,6,6,0,6,6,100,False
472406893,review_statistic,https://api.wanikani.com/v2/review_statistics/472406893,2025-03-19T10:07:15.140342Z,2025-02-20T22:24:27.779490Z,950,kanji,6,0,6,6,6,0,6,6,100,False
472406899,review_statistic,https://api.wanikani.com/v2/review_statistics/472406899,2025-03-20T21:40:21.702272Z,2025-02-20T22:24:30.635970Z,949,kanji,6,0,6,6,6,0,6,6,100,False
473279021,review_statistic,https://api.wanikani.com/v2/review_statistics/473279021,2025-03-23T02:09:45.880210Z,2025-02-22T10:22:01.871497Z,9269,vocabulary,8,0,8,8,8,1,7,7,94,False
473279032,review_statistic,https://api.wanikani.com/v2/review_statistics/473279032,2025-04-02T08:00:42.259149Z,2025-02-22T10:22:09.879461Z,867,kanji,9,0,9,9,9,1,5,5,95,False
473279037,review_statistic,https://api.wanikani.com/v2/review_statistics/473279037,2025-03-23T20:36:06.461557Z,2025-02-22T10:22:14.336002Z,8706,vocabulary,12,1,8,8,12,2,5,5,89,False
473279044,review_statistic,https://api.wanikani.com/v2/review_statistics/473279044,2025-03-20T20:22:53.508029Z,2025-02-22T10:22:18.326036Z,9228,kana_vocabulary,6,0,6,6,6,0,6,6,100,False
473279058,review_statistic,https://api.wanikani.com/v2/review_statistics/473279058,2025-03-26T20:23:31.064237Z,2025-02-22T10:22:30.798694Z,8700,vocabulary,10,0,10,10,10,2,5,5,91,False
474188966,review_statistic,https://api.wanikani.com/v2/review_statistics/474188966,2025-03-23T06:38:43.498868Z,2025-02-23T22:56:18.677754Z,9229,kana_vocabulary,6,0,6,6,6,0,6,6,100,False
474188985,review_statistic,https://api.wanikani.com/v2/review_statistics/474188985,2025-03-24T04:43:58.908639Z,2025-02-23T22:56:27.940860Z,9244,vocabulary,8,0,8,8,8,1,7,7,94,False
474189003,review_statistic,https://api.wanikani.com/v2/review_statistics/474189003,2025-03-26T20:27:52.313369Z,2025-02-23T22:56:38.024994Z,947,kanji,8,2,7,7,8,0,8,8,89,False
474189024,review_statistic,https://api.wanikani.com/v2/review_statistics/474189024,2025-04-03T20:44:13.662528Z,2025-02-23T22:56:47.624411Z,9050,vocabulary,9,0,9,9,9,2,5,2,90,False
474189031,review_statistic,https://api.wanikani.com/v2/review_statistics/474189031,2025-03-28T23:05:14.595319Z,2025-02-23T22:56:51.157989Z,9249,vocabulary,10,2,5,2,10,1,10,10,87,False
474352991,review_statistic,https://api.wanikani.com/v2/review_statistics/474352991,2025-03-26T07:15:06.396965Z,2025-02-24T05:48:07.613537Z,948,kanji,9,0,9,9,9,2,7,7,90,False
474353002,review_statistic,https://api.wanikani.com/v2/review_statistics/474353002,2025-03-24T04:44:01.319474Z,2025-02-24T05:48:15.358997Z,3575,vocabulary,8,0,8,8,8,1,7,7,94,False
474353008,review_statistic,https://api.wanikani.com/v2/review_statistics/474353008,2025-03-23T20:43:02.950035Z,2025-02-24T05:48:19.400185Z,9036,vocabulary,10,0,10,10,10,2,5,5,91,False
474353009,review_statistic,https://api.wanikani.com/v2/review_statistics/474353009,2025-03-26T20:38:58.866054Z,2025-02-24T05:48:19.425294Z,9066,vocabulary,8,0,8,8,8,1,6,6,94,False
474353011,review_statistic,https://api.wanikani.com/v2/review_statistics/474353011,2025-03-24T04:39:21.626847Z,2025-02-24T05:48:20.535929Z,8952,vocabulary,6,0,6,6,6,0,6,6,100,False
474785436,review_statistic,https://api.wanikani.com/v2/review_statistics/474785436,2025-03-24T04:43:26.274406Z,2025-02-24T22:06:03.719775Z,956,kanji,7,0,7,7,7,1,7,7,93,False
474785440,review_statistic,https://api.wanikani.com/v2/review_statistics/474785440,2025-03-23T20:35:03.455168Z,2025-02-24T22:06:05.346439Z,1608,kanji,10,0,10,10,10,3,5,4,87,False
474785443,review_statistic,https://api.wanikani.com/v2/review_statistics/474785443,2025-03-24T04:43:49.477407Z,2025-02-24T22:06:07.861479Z,2083,kanji,7,0,7,7,7,1,7,7,93,False
474945207,review_statistic,https://api.wanikani.com/v2/review_statistics/474945207,2025-03-24T02:33:23.112362Z,2025-02-25T04:01:04.987998Z,3739,vocabulary,6,0,6,6,6,0,6,6,100,False
474945227,review_statistic,https://api.wanikani.com/v2/review_statistics/474945227,2025-03-24T04:44:03.300495Z,2025-02-25T04:01:13.976451Z,3740,vocabulary,6,0,6,6,6,0,6,6,100,False
474945243,review_statistic,https://api.wanikani.com/v2/review_statistics/474945243,2025-03-24T04:38:49.395322Z,2025-02-25T04:01:17.252098Z,3742,vocabulary,7,0,7,7,7,1,7,7,93,False
474945250,review_statistic,https://api.wanikani.com/v2/review_statistics/474945250,2025-03-26T20:28:20.728371Z,2025-02-25T04:01:19.389814Z,919,kanji,7,1,7,7,7,1,7,7,88,False
474945266,review_statistic,https://api.wanikani.com/v2/review_statistics/474945266,2025-03-24T04:37:31.891682Z,2025-02-25T04:01:25.351443Z,3743,vocabulary,6,0,6,6,6,0,6,6,100,False
474946331,review_statistic,https://api.wanikani.com/v2/review_statistics/474946331,2025-03-24T04:43:12.843502Z,2025-02-25T04:07:20.973616Z,3745,vocabulary,6,0,6,6,6,0,6,6,100,False
474946345,review_statistic,https://api.wanikani.com/v2/review_statistics/474946345,2025-03-24T04:38:02.017837Z,2025-02-25T04:07:29.245097Z,3744,vocabulary,6,0,6,6,6,0,6,6,100,False
474946349,review_statistic,https://api.wanikani.com/v2/review_statistics/474946349,2025-03-24T03:44:55.400176Z,2025-02-25T04:07:31.340148Z,3747,vocabulary,7,0,7,7,7,1,7,7,93,False
474946355,review_statistic,https://api.wanikani.com/v2/review_statistics/474946355,2025-03-24T04:39:27.105493Z,2025-02-25T04:07:34.101766Z,951,kanji,7,0,7,7,7,1,7,7,93,False
474946358,review_statistic,https://api.wanikani.com/v2/review_statistics/474946358,2025-03-24T02:33:35.594552Z,2025-02-25T04:07:36.174456Z,3746,vocabulary,6,0,6,6,6,0,6,6,100,False
475965432,review_statistic,https://api.wanikani.com/v2/review_statistics/475965432,2025-03-30T08:38:46.863653Z,2025-02-26T20:09:50.680384Z,952,kanji,7,1,7,7,7,1,7,7,88,False
475965444,review_statistic,https://api.wanikani.com/v2/review_statistics/475965444,2025-03-26T20:39:08.456255Z,2025-02-26T20:09:56.549024Z,958,kanji,6,0,6,6,6,0,6,6,100,False
475965565,review_statistic,https://api.wanikani.com/v2/review_statistics/475965565,2025-03-26T20:40:03.048064Z,2025-02-26T20:11:10.912242Z,3896,vocabulary,6,0,6,6,6,0,6,6,100,False
475965573,review_statistic,https://api.wanikani.com/v2/review_statistics/475965573,2025-03-26T20:40:15.523777Z,2025-02-26T20:11:13.745642Z,5501,vocabulary,6,0,6,6,6,0,6,6,100,False
475965576,review_statistic,https://api.wanikani.com/v2/review_statistics/475965576,2025-03-26T20:23:00.010371Z,2025-02-26T20:11:18.986265Z,3895,vocabulary,6,0,6,6,6,0,6,6,100,False
475965581,review_statistic,https://api.wanikani.com/v2/review_statistics/475965581,2025-03-26T20:24:06.442368Z,2025-02-26T20:11:25.014112Z,3601,vocabulary,6,0,6,6,6,0,6,6,100,False
476490094,review_statistic,https://api.wanikani.com/v2/review_statistics/476490094,2025-03-30T11:02:26.540014Z,2025-02-27T22:07:30.589178Z,3732,vocabulary,6,0,6,6,6,0,6,6,100,False
476490105,review_statistic,https://api.wanikani.com/v2/review_statistics/476490105,2025-03-30T08:38:40.814808Z,2025-02-27T22:07:38.852474Z,3735,vocabulary,6,0,6,6,6,0,6,6,100,False
476490110,review_statistic,https://api.wanikani.com/v2/review_statistics/476490110,2025-03-30T11:02:29.967100Z,2025-02-27T22:07:40.794906Z,3733,vocabulary,6,0,6,6,6,0,6,6,100,False
476490116,review_statistic,https://api.wanikani.com/v2/review_statistics/476490116,2025-03-28T07:18:19.263857Z,2025-02-27T22:07:42.853484Z,3734,vocabulary,6,0,6,6,6,0,6,6,100,False
476490122,review_statistic,https://api.wanikani.com/v2/review_statistics/476490122,2025-03-28T07:12:14.847675Z,2025-02-27T22:07:45.889435Z,922,kanji,7,0,7,7,7,1,7,7,93,False
476571987,review_statistic,https://api.wanikani.com/v2/review_statistics/476571987,2025-03-30T20:06:19.600436Z,2025-02-28T01:54:21.550095Z,955,kanji,7,0,7,7,7,2,7,7,88,False
476572002,review_statistic,https://api.wanikani.com/v2/review_statistics/476572002,2025-03-28T07:11:13.241215Z,2025-02-28T01:54:29.583120Z,3748,vocabulary,7,0,7,7,7,1,7,7,93,False
476572004,review_statistic,https://api.wanikani.com/v2/review_statistics/476572004,2025-03-30T07:02:00.676662Z,2025-02-28T01:54:33.427308Z,3737,vocabulary,7,1,7,7,7,0,7,7,93,False
476572013,review_statistic,https://api.wanikani.com/v2/review_statistics/476572013,2025-03-27T05:23:35.128405Z,2025-02-28T01:54:40.570735Z,3736,vocabulary,7,1,7,7,7,0,7,7,93,False
476572019,review_statistic,https://api.wanikani.com/v2/review_statistics/476572019,2025-03-23T20:42:38.228304Z,2025-02-28T01:54:46.410390Z,3738,vocabulary,10,1,7,7,10,5,6,6,77,False
477971594,review_statistic,https://api.wanikani.com/v2/review_statistics/477971594,2025-04-02T11:09:19.838606Z,2025-03-02T20:10:02.472881Z,3730,vocabulary,8,0,8,8,8,1,5,5,94,False
477971609,review_statistic,https://api.wanikani.com/v2/review_statistics/477971609,2025-03-30T20:03:24.099894Z,2025-03-02T20:10:09.568788Z,3729,vocabulary,6,0,6,6,6,0,6,6,100,False
477971641,review_statistic,https://api.wanikani.com/v2/review_statistics/477971641,2025-04-02T09:30:50.846617Z,2025-03-02T20:10:26.316481Z,3749,vocabulary,7,2,6,1,7,0,7,7,88,False
477971718,review_statistic,https://api.wanikani.com/v2/review_statistics/477971718,2025-04-02T11:09:10.817584Z,2025-03-02T20:10:59.359767Z,3731,vocabulary,7,1,7,7,7,1,7,7,88,False
477971759,review_statistic,https://api.wanikani.com/v2/review_statistics/477971759,2025-03-29T23:09:03.400703Z,2025-03-02T20:11:24.226603Z,3750,vocabulary,6,0,6,6,6,0,6,6,100,False
478703825,review_statistic,https://api.wanikani.com/v2/review_statistics/478703825,2025-03-23T20:42:41.679710Z,2025-03-04T03:20:44.231018Z,3752,vocabulary,6,1,6,6,6,0,6,6,92,False
478703829,review_statistic,https://api.wanikani.com/v2/review_statistics/478703829,2025-03-23T20:42:43.601995Z,2025-03-04T03:20:47.155607Z,3753,vocabulary,6,0,6,6,6,1,6,6,92,False
478703834,review_statistic,https://api.wanikani.com/v2/review_statistics/478703834,2025-03-23T20:43:28.858303Z,2025-03-04T03:20:48.831141Z,961,kanji,5,0,5,5,5,0,5,5,100,False
478703853,review_statistic,https://api.wanikani.com/v2/review_statistics/478703853,2025-03-23T20:43:13.004473Z,2025-03-04T03:20:58.181811Z,3754,vocabulary,5,0,5,5,5,0,5,5,100,False
478703858,review_statistic,https://api.wanikani.com/v2/review_statistics/478703858,2025-03-23T03:55:21.817409Z,2025-03-04T03:21:00.161630Z,3751,vocabulary,7,4,6,6,7,0,7,7,78,False
481218628,review_statistic,https://api.wanikani.com/v2/review_statistics/481218628,2025-03-23T20:49:21.179345Z,2025-03-08T13:51:44.502038Z,962,kanji,5,0,5,5,5,0,5,5,100,False
481218634,review_statistic,https://api.wanikani.com/v2/review_statistics/481218634,2025-03-21T22:28:48.640475Z,2025-03-08T13:51:46.341316Z,3755,vocabulary,5,0,5,5,5,0,5,5,100,False
481218648,review_statistic,https://api.wanikani.com/v2/review_statistics/481218648,2025-03-23T20:31:36.813889Z,2025-03-08T13:51:57.768917Z,3681,vocabulary,6,0,6,6,6,1,6,6,92,False
481218658,review_statistic,https://api.wanikani.com/v2/review_statistics/481218658,2025-03-23T20:34:28.708063Z,2025-03-08T13:52:01.346429Z,3759,vocabulary,5,0,5,5,5,0,5,5,100,False
481218660,review_statistic,https://api.wanikani.com/v2/review_statistics/481218660,2025-03-23T20:35:00.399504Z,2025-03-08T13:52:03.901530Z,3758,vocabulary,5,0,5,5,5,0,5,5,100,False
482664529,review_statistic,https://api.wanikani.com/v2/review_statistics/482664529,2025-03-23T20:48:50.130902Z,2025-03-11T02:52:52.112903Z,967,kanji,6,0,6,6,6,2,6,6,86,False
482664534,review_statistic,https://api.wanikani.com/v2/review_statistics/482664534,2025-03-28T07:11:22.714156Z,2025-03-11T02:52:53.893334Z,1153,kanji,7,2,5,5,7,0,7,7,88,False
482664540,review_statistic,https://api.wanikani.com/v2/review_statistics/482664540,2025-03-28T07:11:48.537051Z,2025-03-11T02:52:55.886302Z,964,kanji,8,0,8,8,8,2,4,4,89,False
483208520,review_statistic,https://api.wanikani.com/v2/review_statistics/483208520,2025-03-23T20:37:04.167997Z,2025-03-12T02:13:10.558165Z,249,radical,5,0,5,5,5,0,5,5,100,False
483208523,review_statistic,https://api.wanikani.com/v2/review_statistics/483208523,2025-03-23T20:43:35.145281Z,2025-03-12T02:13:11.843954Z,250,radical,5,0,5,5,5,0,5,5,100,False
483208525,review_statistic,https://api.wanikani.com/v2/review_statistics/483208525,2025-03-23T20:42:47.895698Z,2025-03-12T02:13:13.593354Z,248,radical,5,0,5,5,5,0,5,5,100,False
483208531,review_statistic,https://api.wanikani.com/v2/review_statistics/483208531,2025-03-26T00:49:32.991064Z,2025-03-12T02:13:17.624373Z,421,radical,6,1,6,6,6,0,6,6,92,False
483208535,review_statistic,https://api.wanikani.com/v2/review_statistics/483208535,2025-03-23T20:42:56.779656Z,2025-03-12T02:13:18.806098Z,8784,radical,5,0,5,5,5,0,5,5,100,False
483617709,review_statistic,https://api.wanikani.com/v2/review_statistics/483617709,2025-03-28T07:12:04.156690Z,2025-03-12T20:15:28.470589Z,982,kanji,6,0,6,6,6,1,6,6,92,False
483617759,review_statistic,https://api.wanikani.com/v2/review_statistics/483617759,2025-03-28T07:11:09.422547Z,2025-03-12T20:15:51.770659Z,968,kanji,7,0,7,7,7,2,6,6,88,False
483617771,review_statistic,https://api.wanikani.com/v2/review_statistics/483617771,2025-03-28T07:18:30.820616Z,2025-03-12T20:15:56.574613Z,992,kanji,7,0,7,7,7,2,6,6,88,False
483794652,review_statistic,https://api.wanikani.com/v2/review_statistics/483794652,2025-03-31T11:13:28.694725Z,2025-03-13T04:56:32.282361Z,3760,vocabulary,7,0,7,7,7,1,4,3,93,False
483794658,review_statistic,https://api.wanikani.com/v2/review_statistics/483794658,2025-03-28T07:18:28.598074Z,2025-03-13T04:56:36.607974Z,3761,vocabulary,6,1,6,6,6,0,6,6,92,False
483794667,review_statistic,https://api.wanikani.com/v2/review_statistics/483794667,2025-03-25T21:14:20.152988Z,2025-03-13T04:56:44.286702Z,3762,vocabulary,5,0,5,5,5,0,5,5,100,False
483794674,review_statistic,https://api.wanikani.com/v2/review_statistics/483794674,2025-03-25T21:18:24.655090Z,2025-03-13T04:56:47.810944Z,3683,vocabulary,5,0,5,5,5,0,5,5,100,False
483794675,review_statistic,https://api.wanikani.com/v2/review_statistics/483794675,2025-03-27T04:52:54.325943Z,2025-03-13T04:56:50.535555Z,3682,vocabulary,5,0,5,5,5,0,5,5,100,False
484196940,review_statistic,https://api.wanikani.com/v2/review_statistics/484196940,2025-03-28T07:11:47.076703Z,2025-03-13T23:15:26.779150Z,3764,vocabulary,5,0,5,5,5,0,5,5,100,False
484196955,review_statistic,https://api.wanikani.com/v2/review_statistics/484196955,2025-03-28T23:23:34.940938Z,2025-03-13T23:15:31.454324Z,965,kanji,7,0,7,7,7,2,6,6,88,False
484196962,review_statistic,https://api.wanikani.com/v2/review_statistics/484196962,2025-03-28T07:50:17.906348Z,2025-03-13T23:15:34.452957Z,3763,vocabulary,5,0,5,5,5,0,5,5,100,False
484196977,review_statistic,https://api.wanikani.com/v2/review_statistics/484196977,2025-03-28T23:21:23.606384Z,2025-03-13T23:15:40.735368Z,3765,vocabulary,7,1,5,5,7,0,7,7,93,False
484196982,review_statistic,https://api.wanikani.com/v2/review_statistics/484196982,2025-03-28T07:11:06.717409Z,2025-03-13T23:15:43.722377Z,3766,vocabulary,5,0,5,5,5,0,5,5,100,False
485356296,review_statistic,https://api.wanikani.com/v2/review_statistics/485356296,2025-03-28T23:04:51.377479Z,2025-03-16T10:56:54.673667Z,3767,vocabulary,5,0,5,5,5,0,5,5,100,False
485356313,review_statistic,https://api.wanikani.com/v2/review_statistics/485356313,2025-03-28T23:23:23.355792Z,2025-03-16T10:57:02.795072Z,3769,vocabulary,5,0,5,5,5,0,5,5,100,False
485356318,review_statistic,https://api.wanikani.com/v2/review_statistics/485356318,2025-03-28T23:21:38.565352Z,2025-03-16T10:57:05.233267Z,3768,vocabulary,5,0,5,5,5,0,5,5,100,False
485356322,review_statistic,https://api.wanikani.com/v2/review_statistics/485356322,2025-03-28T23:23:36.895858Z,2025-03-16T10:57:06.634898Z,960,kanji,5,0,5,5,5,0,5,5,100,False
485356332,review_statistic,https://api.wanikani.com/v2/review_statistics/485356332,2025-03-28T12:59:31.361615Z,2025-03-16T10:57:11.235915Z,3770,vocabulary,5,0,5,5,5,0,5,5,100,False
485653710,review_statistic,https://api.wanikani.com/v2/review_statistics/485653710,2025-03-28T23:22:58.227250Z,2025-03-16T21:17:15.712427Z,3773,vocabulary,5,0,5,5,5,0,5,5,100,False
485653736,review_statistic,https://api.wanikani.com/v2/review_statistics/485653736,2025-03-28T23:04:47.989155Z,2025-03-16T21:17:26.567521Z,3772,vocabulary,5,0,5,5,5,0,5,5,100,False
485653740,review_statistic,https://api.wanikani.com/v2/review_statistics/485653740,2025-04-03T20:46:52.373559Z,2025-03-16T21:17:28.657710Z,3775,vocabulary,9,0,9,9,9,4,4,1,82,False
485653751,review_statistic,https://api.wanikani.com/v2/review_statistics/485653751,2025-04-01T05:17:51.905800Z,2025-03-16T21:17:30.542100Z,963,kanji,7,1,4,3,7,1,4,3,88,False
485653773,review_statistic,https://api.wanikani.com/v2/review_statistics/485653773,2025-03-28T23:21:14.484978Z,2025-03-16T21:17:36.244122Z,3774,vocabulary,5,0,5,5,5,0,5,5,100,False
485668152,review_statistic,https://api.wanikani.com/v2/review_statistics/485668152,2025-03-28T23:22:11.276736Z,2025-03-16T21:53:36.061928Z,3777,vocabulary,5,0,5,5,5,0,5,5,100,False
485668165,review_statistic,https://api.wanikani.com/v2/review_statistics/485668165,2025-03-28T23:22:45.097896Z,2025-03-16T21:53:42.138454Z,3776,vocabulary,5,0,5,5,5,0,5,5,100,False
485668179,review_statistic,https://api.wanikani.com/v2/review_statistics/485668179,2025-03-30T20:04:35.151986Z,2025-03-16T21:53:49.996855Z,969,kanji,6,0,6,6,6,2,6,6,86,False
485668186,review_statistic,https://api.wanikani.com/v2/review_statistics/485668186,2025-03-28T23:22:55.714782Z,2025-03-16T21:53:54.229441Z,6809,vocabulary,5,0,5,5,5,0,5,5,100,False
485668193,review_statistic,https://api.wanikani.com/v2/review_statistics/485668193,2025-03-30T07:02:37.598330Z,2025-03-16T21:53:56.799169Z,6810,vocabulary,7,0,7,7,7,1,6,6,93,False
486448804,review_statistic,https://api.wanikani.com/v2/review_statistics/486448804,2025-03-30T10:55:24.054632Z,2025-03-18T08:21:12.435852Z,3778,vocabulary,5,0,5,5,5,0,5,5,100,False
486448812,review_statistic,https://api.wanikani.com/v2/review_statistics/486448812,2025-03-30T10:55:07.144330Z,2025-03-18T08:21:15.586911Z,3779,vocabulary,5,0,5,5,5,0,5,5,100,False
486448894,review_statistic,https://api.wanikani.com/v2/review_statistics/486448894,2025-03-30T11:02:24.367025Z,2025-03-18T08:21:59.758224Z,3782,vocabulary,5,0,5,5,5,0,5,5,100,False
486448902,review_statistic,https://api.wanikani.com/v2/review_statistics/486448902,2025-03-28T12:19:34.062101Z,2025-03-18T08:22:03.737460Z,970,kanji,10,0,10,10,10,5,5,5,80,False
486448904,review_statistic,https://api.wanikani.com/v2/review_statistics/486448904,2025-03-30T11:03:01.312214Z,2025-03-18T08:22:05.653220Z,3780,vocabulary,5,0,5,5,5,0,5,5,100,False
486702355,review_statistic,https://api.wanikani.com/v2/review_statistics/486702355,2025-03-31T05:39:53.624546Z,2025-03-18T20:21:49.663775Z,3783,vocabulary,5,0,5,5,5,0,5,5,100,False
486702360,review_statistic,https://api.wanikani.com/v2/review_statistics/486702360,2025-04-02T09:30:49.123076Z,2025-03-18T20:21:54.714791Z,971,kanji,7,2,6,6,7,1,7,7,82,False
486702374,review_statistic,https://api.wanikani.com/v2/review_statistics/486702374,2025-03-31T05:37:31.856095Z,2025-03-18T20:22:04.830234Z,4218,vocabulary,7,1,7,7,7,1,6,6,88,False
